employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met_more_than_80,awards_won,avg_training_score
69974,Sales & Marketing,region_22,Bachelors,f,other,1,31,5,3,1,0,55
4855,HR,region_32,Below Secondary,m,sourcing,1,24,5,2,0,0,52
45447,Sales & Marketing,region_4,Bachelors,m,other,1,49,4,8,0,0,49
67330,Technology,region_13,Bachelors,f,other,1,49,3,16,0,0,80
74223,Finance,region_19,Bachelors,m,sourcing,1,27,2,2,0,0,60
28568,Sales & Marketing,region_19,Bachelors,m,other,1,38,2,9,0,0,54
2878,Finance,region_29,Bachelors,m,other,1,26,4,4,0,0,59
77909,Finance,region_30,Bachelors,m,sourcing,1,27,5,3,1,0,56
54941,Analytics,region_17,Bachelors,m,other,1,30,5,3,0,0,85
10637,Operations,region_21,Masters & above,m,other,1,40,3,7,0,0,65
15728,Sales & Marketing,region_15,Masters & above,m,other,1,37,1,10,0,0,50
51869,Sales & Marketing,region_22,Bachelors,m,sourcing,3,26,1,3,0,0,49
29350,HR,region_2,Bachelors,f,other,1,36,3,3,0,0,53
55052,Technology,region_23,Bachelors,m,other,1,29,4,5,1,1,85
74253,Operations,region_15,Bachelors,m,other,1,36,4,5,1,0,58
19128,Procurement,region_17,Masters & above,m,sourcing,1,32,3,4,0,0,82
9028,Sales & Marketing,region_26,Bachelors,f,sourcing,1,29,3,6,0,0,48
52300,Sales & Marketing,region_15,Bachelors,m,other,1,31,5,3,1,0,52
7270,Procurement,region_19,Bachelors,m,sourcing,2,30,3,5,1,0,66
4213,Sales & Marketing,region_30,Bachelors,m,sourcing,1,39,5,5,1,0,49
39079,Operations,region_2,Bachelors,f,other,1,30,5,8,1,0,62
35305,Analytics,region_13,Masters & above,m,other,1,39,4,9,0,0,84
11053,Procurement,region_17,Masters & above,m,sourcing,1,52,3,8,0,0,71
55824,Finance,region_2,Bachelors,m,other,1,38,3,10,1,0,56
57762,Operations,region_22,Masters & above,f,sourcing,1,35,5,7,1,0,62
7187,Sales & Marketing,region_4,Masters & above,f,sourcing,1,39,3,10,0,0,47
16940,Sales & Marketing,region_13,Bachelors,m,other,1,30,4,8,0,0,46
8918,Sales & Marketing,region_26,Bachelors,m,sourcing,1,40,1,14,0,0,43
60673,Technology,region_2,Bachelors,m,other,1,48,5,5,1,0,75
64623,Procurement,region_2,Bachelors,f,sourcing,3,25,3,5,0,0,71
58890,Operations,region_7,Bachelors,m,other,1,31,5,6,1,0,64
31337,Sales & Marketing,region_2,Masters & above,m,sourcing,1,47,4,15,0,0,49
4170,Sales & Marketing,region_15,Bachelors,m,sourcing,1,42,5,14,0,0,50
30369,Sales & Marketing,region_2,Masters & above,f,sourcing,1,41,2,5,0,0,47
22294,HR,region_23,Masters & above,m,other,1,38,5,4,1,0,49
50152,Sales & Marketing,region_2,Bachelors,m,sourcing,2,33,4,7,1,0,46
61350,R&D,region_22,Masters & above,m,sourcing,1,26,4,3,1,0,88
23627,Operations,region_19,Masters & above,m,sourcing,1,53,3,6,1,0,57
52588,Sales & Marketing,region_22,Bachelors,m,other,1,27,4,2,1,0,47
43859,Operations,region_19,Bachelors,m,sourcing,1,39,3,3,0,0,57
3681,Technology,region_2,Masters & above,m,other,1,35,4,8,0,0,70
48402,Operations,region_25,Bachelors,m,other,1,32,3,8,0,0,63
12050,Sales & Marketing,region_16,Bachelors,m,other,1,49,2,24,0,0,48
50269,Analytics,region_8,Bachelors,m,sourcing,1,27,5,6,1,1,84
26367,Analytics,region_9,Bachelors,m,sourcing,1,28,5,4,1,0,83
39824,Operations,region_4,Masters & above,f,sourcing,1,31,3,7,0,0,60
41700,Sales & Marketing,region_5,Masters & above,m,sourcing,1,43,1,11,0,0,48
28320,Procurement,region_2,Bachelors,f,other,1,39,4,9,0,0,70
58892,Operations,region_32,Bachelors,f,other,1,38,4,10,0,0,55
59084,Analytics,region_2,Masters & above,f,other,1,42,5,13,1,0,85
31183,Sales & Marketing,region_28,Masters & above,f,sourcing,1,42,3,4,0,0,54
1276,Sales & Marketing,region_7,Bachelors,m,sourcing,1,28,4,4,0,0,55
32889,Procurement,region_26,Bachelors,m,other,1,31,5,7,1,0,69
45684,Sales & Marketing,region_22,Bachelors,m,other,2,41,3,2,0,0,49
47149,Procurement,region_26,Bachelors,m,other,1,43,3,3,0,0,67
19420,Operations,region_15,Bachelors,m,other,1,38,1,9,1,0,59
27751,Sales & Marketing,region_2,Bachelors,f,sourcing,1,53,4,13,0,0,45
14706,Finance,region_14,Bachelors,m,other,1,27,1,3,0,0,63
14297,Operations,region_7,Bachelors,m,other,1,36,3,7,0,0,61
53384,Operations,region_8,Bachelors,m,sourcing,2,26,1,4,1,0,53
54609,Procurement,region_20,Bachelors,m,other,1,33,5,7,1,0,71
44291,Procurement,region_13,Masters & above,f,other,4,35,3,7,0,0,70
26306,Sales & Marketing,region_3,Masters & above,m,sourcing,1,31,5,3,1,1,50
1177,Sales & Marketing,region_7,Masters & above,f,sourcing,1,43,2,3,0,0,52
43879,Technology,region_2,Masters & above,f,sourcing,1,44,3,5,1,0,81
31,Sales & Marketing,region_15,Bachelors,f,other,1,29,3,5,1,0,49
76051,Sales & Marketing,region_16,Bachelors,f,other,1,29,3,2,0,0,52
39819,HR,region_20,Masters & above,f,sourcing,1,35,4,10,0,0,52
8477,Sales & Marketing,region_6,Bachelors,m,sourcing,1,24,2,2,1,0,53
62568,Operations,region_15,Bachelors,m,sourcing,1,41,4,7,1,0,63
60260,Sales & Marketing,region_5,Masters & above,m,other,1,32,5,4,0,0,51
5243,HR,region_2,Bachelors,m,other,1,33,5,6,1,0,50
60197,Operations,region_34,Masters & above,m,sourcing,1,33,5,5,1,0,61
66997,Operations,region_15,Bachelors,m,sourcing,1,43,3,13,1,0,58
60595,Sales & Marketing,region_2,Bachelors,m,sourcing,1,38,3,7,1,1,90
72677,Procurement,region_20,Bachelors,f,sourcing,1,32,3,8,0,0,70
39210,Technology,region_10,Masters & above,f,other,1,39,3,2,0,0,77
10519,Technology,region_2,Bachelors,f,sourcing,2,29,4,7,1,0,83
53695,Sales & Marketing,region_4,Bachelors,m,other,1,29,5,5,0,0,47
9567,Sales & Marketing,region_1,Bachelors,m,sourcing,1,31,5,7,0,0,50
10314,Operations,region_19,Masters & above,m,other,3,36,4,3,0,0,56
22390,Procurement,region_28,Masters & above,m,other,1,31,1,4,0,0,70
54768,Technology,region_23,Bachelors,m,sourcing,1,28,4,5,1,1,87
7048,Operations,region_19,Bachelors,m,other,1,36,1,2,0,0,59
40833,Sales & Marketing,region_21,Bachelors,f,sourcing,1,31,3,2,0,0,53
27806,Sales & Marketing,region_27,Bachelors,m,other,1,34,3,7,0,0,48
16030,Procurement,region_22,Bachelors,f,sourcing,2,28,4,2,0,0,67
49895,Analytics,region_11,Bachelors,m,other,1,32,1,5,0,0,84
26072,Operations,region_4,Masters & above,m,other,2,37,5,9,1,0,62
11802,Procurement,region_10,Bachelors,f,sourcing,1,28,5,4,1,0,66
57254,Operations,region_4,Bachelors,m,other,1,28,3,2,1,0,63
8123,Finance,region_2,Masters & above,m,other,2,41,3,13,0,0,56
69812,Finance,region_2,Bachelors,f,sourcing,1,32,4,7,0,0,63
5676,R&D,region_22,Masters & above,m,other,3,31,4,8,0,0,83
74869,Operations,region_7,Masters & above,m,sourcing,1,43,5,6,0,0,59
51389,Analytics,region_7,Bachelors,m,other,1,45,5,19,0,0,82
63177,Analytics,region_22,Bachelors,m,sourcing,2,26,4,3,0,0,86
48235,Procurement,region_6,Bachelors,f,other,3,29,3,5,0,0,70
46372,Operations,region_2,Bachelors,f,other,1,49,3,17,0,0,64
63267,HR,region_2,Masters & above,m,other,1,36,4,3,0,0,50
51477,Sales & Marketing,region_4,Masters & above,m,other,1,46,1,4,0,0,47
45180,Analytics,region_7,Bachelors,m,other,1,31,5,6,1,0,83
39393,Sales & Marketing,region_27,Bachelors,m,other,1,28,1,3,0,0,49
10413,Technology,region_23,Masters & above,m,other,1,37,5,3,1,0,80
4259,Operations,region_14,Masters & above,m,other,1,48,5,8,1,0,57
14292,Analytics,region_15,Masters & above,m,sourcing,1,42,3,13,0,0,84
37323,Sales & Marketing,region_15,Bachelors,m,other,1,36,4,4,0,0,45
39519,Sales & Marketing,region_4,Bachelors,m,sourcing,1,31,5,10,1,0,50
64170,Sales & Marketing,region_11,Bachelors,m,sourcing,2,30,5,3,0,0,48
21414,Operations,region_21,Bachelors,f,sourcing,1,32,4,4,0,0,61
76591,Sales & Marketing,region_13,Masters & above,m,sourcing,1,46,1,14,0,0,48
52704,Legal,region_5,Bachelors,m,sourcing,1,30,3,3,0,0,64
50718,Sales & Marketing,region_2,Bachelors,m,sourcing,1,44,3,2,0,0,50
68130,Analytics,region_22,Masters & above,m,sourcing,1,34,4,8,1,0,82
29246,Sales & Marketing,region_27,Bachelors,m,other,1,33,4,8,0,0,51
39064,Sales & Marketing,region_19,Bachelors,m,other,2,28,3,4,0,0,53
12613,Sales & Marketing,region_25,Masters & above,m,sourcing,1,36,3,9,0,0,50
67810,Sales & Marketing,region_2,Bachelors,f,sourcing,1,47,5,4,0,0,51
69893,Procurement,region_10,Masters & above,m,other,1,35,2,8,0,0,67
69235,Sales & Marketing,region_26,Bachelors,m,sourcing,1,41,3,12,1,0,46
491,Technology,region_2,Bachelors,m,sourcing,5,29,3,4,0,0,79
8755,Sales & Marketing,region_2,Masters & above,m,sourcing,1,46,5,6,1,0,50
2670,Sales & Marketing,region_10,Masters & above,m,other,1,37,3,2,1,1,52
45268,Procurement,region_2,Bachelors,m,other,1,54,3,13,0,0,77
62601,Sales & Marketing,region_26,Bachelors,m,other,1,35,3,3,0,0,49
54505,Operations,region_13,Masters & above,f,sourcing,1,35,3,2,1,0,55
24769,Analytics,region_34,Bachelors,m,other,1,30,3,8,1,0,86
55490,Finance,region_22,Bachelors,f,sourcing,1,28,4,2,1,0,59
10837,Sales & Marketing,region_15,Bachelors,m,sourcing,1,32,5,5,0,0,48
30112,Operations,region_15,Bachelors,f,other,1,35,5,4,0,0,60
12737,Sales & Marketing,region_7,Bachelors,m,sourcing,1,31,4,4,1,0,47
28530,Operations,region_22,Masters & above,m,referred,1,45,3,4,1,0,57
40799,Operations,region_22,Bachelors,m,other,2,39,4,10,0,0,57
15689,R&D,region_22,Masters & above,m,sourcing,1,31,5,5,1,0,86
67091,Technology,region_26,Bachelors,f,sourcing,1,37,1,7,0,0,84
73983,Finance,region_2,Masters & above,m,other,2,54,5,6,0,0,70
11104,Procurement,region_22,Bachelors,m,referred,3,27,5,3,1,0,67
68462,Operations,region_22,Masters & above,m,other,1,49,5,15,1,0,57
60308,Procurement,region_17,Bachelors,f,other,1,36,2,10,0,0,67
68446,Operations,region_11,Bachelors,m,sourcing,1,31,5,3,1,0,58
69943,Analytics,region_22,Bachelors,m,sourcing,2,30,4,2,0,0,82
39909,Sales & Marketing,region_28,Masters & above,m,other,1,34,5,2,1,0,48
51632,Technology,region_26,Masters & above,f,sourcing,1,32,3,9,0,0,81
23598,Operations,region_31,Bachelors,m,sourcing,1,40,4,3,1,0,57
13366,Analytics,region_28,Masters & above,m,sourcing,3,31,5,7,1,0,86
61062,Operations,region_4,Masters & above,f,other,1,44,5,6,1,0,58
50997,Analytics,region_22,Bachelors,f,other,1,27,5,2,0,0,88
40115,Procurement,region_15,Bachelors,m,other,1,39,3,3,0,0,71
78083,Technology,region_20,Bachelors,m,other,1,31,3,8,0,0,77
57864,Procurement,region_7,Masters & above,f,sourcing,1,49,5,20,1,0,69
59699,Procurement,region_2,Bachelors,m,sourcing,3,32,2,4,0,0,66
40826,Technology,region_16,Masters & above,f,sourcing,1,55,3,6,1,0,77
2488,Operations,region_2,Masters & above,f,sourcing,1,42,4,8,1,0,58
28529,Procurement,region_26,Bachelors,f,sourcing,1,30,1,6,1,0,67
29216,Operations,region_8,Bachelors,f,other,1,33,3,5,1,0,61
54433,Sales & Marketing,region_4,Masters & above,f,other,1,33,3,9,0,0,52
31752,Sales & Marketing,region_20,Bachelors,m,other,1,32,5,8,0,0,63
3820,Procurement,region_2,Bachelors,m,sourcing,1,57,3,28,0,0,70
61401,Sales & Marketing,region_22,Bachelors,m,sourcing,2,25,4,3,0,0,52
50982,Operations,region_2,Bachelors,f,other,1,31,5,5,0,0,61
801,Technology,region_22,Bachelors,m,sourcing,2,32,1,5,0,0,81
27173,Analytics,region_25,Masters & above,m,other,1,32,5,2,0,0,85
17164,Analytics,region_32,Bachelors,m,other,2,30,5,3,1,0,85
5535,Sales & Marketing,region_2,Bachelors,f,other,1,42,2,5,0,0,51
5317,HR,region_2,Bachelors,m,other,1,48,2,15,0,0,49
18055,Analytics,region_4,Masters & above,m,other,1,36,3,7,0,0,87
56989,Sales & Marketing,region_2,Bachelors,f,sourcing,2,33,5,5,0,0,48
30937,Finance,region_22,Bachelors,m,other,2,32,4,5,0,0,58
63356,Analytics,region_24,Bachelors,m,other,1,27,1,4,0,0,84
28306,Operations,region_13,Bachelors,m,other,1,27,4,2,0,0,61
40817,Sales & Marketing,region_2,Masters & above,m,other,1,60,5,11,0,0,52
57128,Analytics,region_15,Bachelors,f,sourcing,2,28,4,6,1,0,83
58560,Procurement,region_2,Masters & above,f,sourcing,1,50,3,9,0,0,69
59230,Finance,region_7,Bachelors,m,other,1,30,5,4,1,0,61
73936,HR,region_7,Bachelors,m,other,1,31,5,4,0,0,50
11947,Technology,region_26,Bachelors,f,sourcing,1,36,3,7,0,0,78
64462,Operations,region_19,Bachelors,m,other,2,34,4,4,0,0,59
60104,Sales & Marketing,region_31,Bachelors,f,other,1,26,3,2,0,0,54
57521,Technology,region_27,Bachelors,m,other,1,32,3,8,0,0,88
77523,Analytics,region_11,Bachelors,m,sourcing,1,48,1,15,1,0,83
17625,Procurement,region_11,Masters & above,m,other,2,39,4,11,0,0,72
11160,Procurement,region_10,Bachelors,f,sourcing,1,34,3,7,0,0,72
64447,Operations,region_26,Bachelors,f,other,1,27,4,4,1,0,57
12763,Technology,region_2,Bachelors,m,other,1,31,2,2,0,0,78
57226,Operations,region_29,Bachelors,m,sourcing,1,26,1,5,0,0,58
20137,Sales & Marketing,region_7,Bachelors,m,other,1,29,3,5,1,0,53
75324,Procurement,region_7,Bachelors,m,other,1,42,3,11,0,0,72
63547,Analytics,region_22,Bachelors,m,sourcing,1,38,1,4,0,0,85
35191,Analytics,region_2,Masters & above,m,other,1,37,5,12,0,0,85
57576,Operations,region_2,Bachelors,m,sourcing,2,50,3,14,0,0,59
67459,Analytics,region_25,Bachelors,m,other,1,31,4,4,0,0,79
77483,Operations,region_17,Bachelors,f,sourcing,1,31,3,3,0,0,64
44896,Operations,region_28,Masters & above,f,other,1,34,4,9,1,0,62
53295,Sales & Marketing,region_27,Bachelors,f,sourcing,2,26,4,3,0,0,52
15884,Operations,region_3,Masters & above,m,other,1,35,1,8,0,0,61
18154,Procurement,region_2,Bachelors,f,other,2,33,2,5,1,0,72
11240,Sales & Marketing,region_16,Bachelors,m,sourcing,1,37,5,4,0,0,47
61325,Legal,region_7,Masters & above,m,sourcing,1,36,5,5,1,0,56
32518,Procurement,region_2,Bachelors,m,other,1,36,2,5,1,0,69
24620,Operations,region_26,Bachelors,m,sourcing,1,41,4,6,1,0,60
18775,Operations,region_20,Bachelors,m,sourcing,1,27,3,3,0,0,58
16145,Sales & Marketing,region_7,Bachelors,m,other,1,36,3,10,0,0,51
59325,Sales & Marketing,region_7,Bachelors,m,sourcing,1,35,5,8,0,0,49
52665,Procurement,region_11,Masters & above,m,other,2,41,3,7,0,0,69
44416,Technology,region_4,Masters & above,f,sourcing,1,33,3,3,0,1,78
65031,Finance,region_22,Bachelors,m,other,2,27,1,2,0,0,61
71547,Operations,region_15,Bachelors,m,other,1,29,3,4,0,0,58
72515,Procurement,region_2,Masters & above,m,sourcing,1,44,2,14,0,0,71
65466,Legal,region_34,Bachelors,m,sourcing,1,30,4,6,0,0,59
48495,Sales & Marketing,region_28,Masters & above,m,other,1,33,3,10,1,0,45
40943,Operations,region_22,Masters & above,m,other,1,55,3,4,1,0,58
47788,HR,region_2,Masters & above,f,other,1,49,3,5,1,0,52
44308,Analytics,region_5,Bachelors,m,sourcing,1,26,4,3,1,0,91
31325,Analytics,region_22,Bachelors,m,other,1,34,5,5,0,0,86
44120,Operations,region_32,Bachelors,m,other,2,35,3,3,0,0,60
66608,Sales & Marketing,region_14,Masters & above,m,other,1,33,1,3,1,0,49
28411,Finance,region_26,Bachelors,m,sourcing,1,28,4,3,1,0,60
54275,Technology,region_2,Bachelors,m,sourcing,1,33,4,7,1,0,83
29915,Operations,region_8,Bachelors,f,other,1,26,3,3,1,0,60
75909,Sales & Marketing,region_2,Bachelors,m,sourcing,1,51,5,4,1,0,54
43531,Analytics,region_10,Bachelors,m,other,3,29,5,6,0,0,81
16113,Technology,region_31,Bachelors,f,sourcing,1,29,4,5,0,0,77
15347,Sales & Marketing,region_34,Bachelors,f,other,1,31,3,4,0,0,48
944,Operations,region_15,Bachelors,f,sourcing,2,30,3,2,1,1,61
34853,Legal,region_30,Bachelors,m,other,1,31,3,2,0,0,64
19461,Sales & Marketing,region_10,Masters & above,f,sourcing,1,31,3,3,0,0,53
15142,Operations,region_24,Bachelors,f,other,1,31,5,4,1,0,56
18100,Procurement,region_22,Bachelors,m,other,1,33,4,7,1,0,71
15379,Operations,region_2,Bachelors,m,other,1,58,3,33,0,0,63
37435,Technology,region_26,Bachelors,f,sourcing,1,38,3,10,0,0,83
9274,Technology,region_13,Masters & above,m,other,1,43,5,14,1,0,83
17191,Operations,region_10,Masters & above,m,other,1,34,5,4,1,0,58
48205,Sales & Marketing,region_26,Bachelors,m,other,1,33,3,4,0,0,49
59392,Sales & Marketing,region_2,Bachelors,m,other,1,32,2,5,0,0,51
19793,Analytics,region_15,Bachelors,m,other,2,31,4,3,0,0,82
30164,Procurement,region_14,Bachelors,m,sourcing,1,30,4,8,1,0,71
63139,Operations,region_4,Bachelors,m,other,1,32,5,9,1,0,60
76819,Sales & Marketing,region_2,Masters & above,f,other,1,33,3,9,0,0,47
56092,Operations,region_26,Bachelors,m,other,3,25,3,2,0,0,62
21084,Analytics,region_31,Bachelors,m,other,1,31,5,2,1,0,85
42960,Operations,region_28,Bachelors,m,other,1,31,3,4,0,0,61
29179,Analytics,region_2,Bachelors,m,other,1,48,3,18,0,0,81
55944,Technology,region_22,Bachelors,m,other,1,29,4,4,1,0,80
9120,Analytics,region_22,Bachelors,m,other,2,31,5,6,1,0,85
60140,Sales & Marketing,region_13,Masters & above,m,sourcing,1,44,3,14,0,0,49
14276,Analytics,region_22,Bachelors,m,other,1,29,4,5,0,0,85
34988,Procurement,region_29,Masters & above,m,sourcing,1,36,5,7,0,0,68
75453,R&D,region_2,Bachelors,m,other,4,31,5,5,1,0,87
56703,Technology,region_7,Masters & above,f,sourcing,1,54,3,18,1,0,82
20046,Sales & Marketing,region_15,Bachelors,m,sourcing,1,29,4,3,0,0,51
37344,Procurement,region_2,Bachelors,f,sourcing,1,32,2,7,0,0,79
41759,HR,region_2,Masters & above,m,other,1,42,5,11,0,0,50
23956,Technology,region_26,Bachelors,f,other,1,27,2,5,0,0,78
50866,Operations,region_32,Bachelors,f,other,1,32,2,2,1,0,62
27235,Operations,region_4,Masters & above,f,sourcing,1,38,3,9,1,0,60
6604,Technology,region_2,Bachelors,m,other,3,39,4,13,0,0,84
66879,Sales & Marketing,region_3,Bachelors,m,sourcing,1,31,4,7,0,0,46
2236,Procurement,region_2,Bachelors,f,sourcing,1,32,5,7,0,0,86
46883,Analytics,region_2,Masters & above,f,other,2,34,3,8,0,0,86
8137,Sales & Marketing,region_2,Bachelors,m,other,1,21,3,2,0,0,50
5429,Sales & Marketing,region_20,Bachelors,m,other,1,34,3,2,0,0,51
21652,Operations,region_4,Masters & above,f,other,1,39,5,10,0,0,63
19563,HR,region_22,Masters & above,m,sourcing,1,43,4,13,0,0,49
23618,Sales & Marketing,region_25,Masters & above,m,other,1,35,3,6,1,0,54
31101,Operations,region_13,Masters & above,m,other,1,39,4,6,0,0,63
3505,Operations,region_13,Bachelors,f,other,2,34,4,9,1,0,65
67257,Sales & Marketing,region_23,Masters & above,m,other,1,34,4,10,0,0,47
68207,Operations,region_11,Bachelors,m,other,1,37,4,8,0,0,62
58563,Operations,region_30,Bachelors,f,other,1,41,3,6,0,0,63
19205,HR,region_2,Masters & above,m,other,1,56,3,6,0,0,47
46474,Procurement,region_2,Bachelors,m,other,2,34,3,10,0,0,70
14366,Operations,region_15,Bachelors,m,sourcing,1,35,5,10,0,0,63
39178,Operations,region_7,Bachelors,m,other,2,33,2,4,1,0,53
69428,Sales & Marketing,region_3,Bachelors,m,sourcing,1,31,5,4,1,0,47
70956,Operations,region_2,Bachelors,f,other,1,55,5,9,1,0,59
28334,Procurement,region_13,Masters & above,m,sourcing,1,37,3,7,1,0,70
6858,Sales & Marketing,region_17,Masters & above,m,other,1,41,3,15,0,0,47
56942,Finance,region_26,Bachelors,m,sourcing,1,28,1,2,0,0,61
63851,Analytics,region_13,Bachelors,m,other,1,37,5,8,1,0,84
24206,Finance,region_6,Bachelors,f,other,1,25,5,2,0,0,59
53939,Procurement,region_2,Bachelors,m,sourcing,3,28,3,2,0,0,66
53437,Procurement,region_29,Masters & above,m,sourcing,1,37,2,9,0,0,72
62359,Procurement,region_23,Bachelors,m,other,1,33,3,6,1,0,68
34647,Sales & Marketing,region_25,Masters & above,m,other,1,39,5,9,0,0,49
22564,Procurement,region_14,Masters & above,f,sourcing,1,36,1,4,0,0,70
10337,Analytics,region_29,Masters & above,m,sourcing,1,31,3,3,1,0,82
6112,Analytics,region_7,Bachelors,m,other,1,26,3,2,0,0,80
38568,Sales & Marketing,region_24,Bachelors,m,sourcing,1,26,2,2,0,0,44
72481,Sales & Marketing,region_13,Bachelors,m,sourcing,1,24,4,2,0,0,48
30607,Analytics,region_22,Bachelors,m,sourcing,1,28,5,4,1,0,85
65694,Technology,region_2,Bachelors,f,other,1,24,1,2,0,0,82
8228,Sales & Marketing,region_14,Bachelors,m,sourcing,1,31,1,3,0,0,50
53696,Procurement,region_15,Bachelors,m,other,1,38,3,4,1,0,71
73807,Procurement,region_2,Masters & above,f,other,1,59,4,11,0,0,70
22506,Analytics,region_22,Bachelors,m,other,2,35,2,4,0,0,87
14115,Operations,region_2,Bachelors,f,other,1,39,3,8,1,0,57
61244,Technology,region_16,Bachelors,f,other,1,33,3,5,0,0,81
77303,Technology,region_2,Masters & above,m,sourcing,2,40,3,8,0,0,80
23710,R&D,region_7,Bachelors,m,sourcing,1,34,3,2,0,0,78
10184,Sales & Marketing,region_20,Bachelors,m,other,3,38,1,2,0,0,49
29731,Operations,region_32,Bachelors,f,sourcing,1,40,5,15,1,0,60
51072,Procurement,region_2,Masters & above,m,sourcing,1,54,4,11,0,0,75
65988,Procurement,region_2,Masters & above,m,sourcing,1,35,5,2,1,0,70
21906,Operations,region_13,Bachelors,m,sourcing,1,40,3,7,0,0,58
47040,Operations,region_15,Bachelors,f,sourcing,1,42,5,15,1,0,61
78096,Sales & Marketing,region_2,Bachelors,f,sourcing,1,53,3,26,0,0,45
27852,Analytics,region_13,Bachelors,m,other,1,40,3,6,0,0,83
60740,Analytics,region_29,Bachelors,m,other,1,25,5,2,1,0,80
76543,Operations,region_21,Masters & above,m,other,1,47,1,14,0,0,61
33917,Sales & Marketing,region_16,Bachelors,m,sourcing,1,51,5,3,1,0,48
30074,Sales & Marketing,region_2,Bachelors,f,sourcing,1,54,1,22,0,0,53
49875,Sales & Marketing,region_11,Bachelors,m,other,2,30,1,3,0,0,47
67390,HR,region_14,Bachelors,m,other,1,30,3,2,0,0,51
4723,Sales & Marketing,region_24,Masters & above,m,other,1,38,2,8,0,0,49
51465,Sales & Marketing,region_23,Masters & above,m,other,2,38,5,6,1,0,48
23296,Technology,region_2,Bachelors,f,other,1,45,3,7,0,0,78
65126,Technology,region_7,Bachelors,m,other,1,56,3,18,0,0,79
31940,Operations,region_2,Masters & above,f,sourcing,1,43,4,15,0,0,65
37550,Operations,region_2,Masters & above,m,other,2,53,4,19,1,0,58
53393,Procurement,region_33,Bachelors,m,other,3,30,3,3,1,0,69
71898,Sales & Marketing,region_21,Masters & above,m,sourcing,2,41,1,4,0,0,51
29371,Sales & Marketing,region_23,Masters & above,m,other,1,40,3,9,0,0,47
71370,Operations,region_34,Bachelors,m,other,1,28,3,5,0,0,59
