employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met_more_than_80,awards_won,avg_training_score
14683,Operations,region_15,Bachelors,m,sourcing,1,40,3,9,1,0,63
5478,Operations,region_2,Bachelors,m,other,2,31,4,7,0,0,63
36485,Procurement,region_30,Masters & above,m,other,1,40,5,11,1,0,64
74109,Technology,region_2,Masters & above,m,sourcing,1,34,2,6,1,0,81
8097,Sales & Marketing,region_19,Bachelors,m,sourcing,1,38,4,4,1,0,51
32507,Analytics,region_22,Masters & above,m,other,1,32,3,7,0,0,85
25961,Analytics,region_15,Masters & above,m,other,1,34,1,2,0,1,84
21117,Analytics,region_7,Masters & above,m,other,1,32,1,2,1,0,86
3190,HR,region_27,Bachelors,m,sourcing,1,31,3,7,0,0,47
43745,Sales & Marketing,region_6,Bachelors,m,other,1,29,1,8,0,0,52
35285,Technology,region_2,Bachelors,f,other,2,56,3,2,1,0,81
50225,Analytics,region_8,Bachelors,m,other,1,31,3,4,0,0,88
68137,Technology,region_13,Masters & above,m,other,1,34,1,6,0,0,77
46660,Sales & Marketing,region_11,Bachelors,m,other,1,28,3,5,1,0,53
30986,Procurement,region_2,Masters & above,f,sourcing,1,37,3,7,0,0,72
56188,Procurement,region_2,Bachelors,f,other,1,55,4,15,0,0,68
61416,Sales & Marketing,region_7,Bachelors,m,other,1,28,1,6,0,0,52
64984,Procurement,region_31,Bachelors,f,other,1,30,1,3,0,0,72
68150,Operations,region_28,Bachelors,f,sourcing,2,26,3,2,1,0,60
12423,Sales & Marketing,region_12,Bachelors,m,sourcing,1,26,1,2,0,0,52
148,Sales & Marketing,region_6,Bachelors,f,other,1,35,2,7,1,1,47
63674,Procurement,region_14,Masters & above,f,other,1,35,5,6,0,0,75
43525,Sales & Marketing,region_16,Bachelors,m,other,1,48,1,20,0,0,51
43963,Operations,region_26,Masters & above,f,other,1,49,5,7,0,0,56
31702,Technology,region_2,Bachelors,m,sourcing,2,34,1,4,1,0,77
41802,Analytics,region_31,Bachelors,m,sourcing,1,28,5,3,1,0,83
37482,Analytics,region_26,Masters & above,m,sourcing,1,40,3,11,1,0,80
40397,Operations,region_22,Bachelors,m,sourcing,1,29,4,2,1,0,61
52158,Operations,region_7,Below Secondary,m,other,1,27,1,5,0,0,59
6984,HR,region_22,Bachelors,f,other,1,27,5,3,0,0,48
4492,Analytics,region_2,Bachelors,m,sourcing,1,33,5,6,1,0,83
34678,Operations,region_2,Masters & above,m,sourcing,1,50,3,19,1,0,58
53320,Technology,region_28,Masters & above,f,sourcing,1,32,3,7,1,0,81
65193,Operations,region_19,Bachelors,m,other,1,30,3,3,1,0,59
63879,Finance,region_22,Bachelors,m,sourcing,1,26,5,4,1,0,59
62318,Sales & Marketing,region_2,Bachelors,m,other,2,47,4,3,0,0,56
1959,Operations,region_22,Bachelors,m,other,1,33,4,7,0,0,58
50482,Sales & Marketing,region_13,Bachelors,f,other,4,30,1,7,0,0,49
61333,Analytics,region_22,Bachelors,m,other,1,29,4,2,1,0,84
24918,Sales & Marketing,region_2,Masters & above,f,sourcing,2,38,3,3,0,0,55
27736,Technology,region_26,Masters & above,m,other,1,43,1,7,0,0,84
46769,Technology,region_2,Bachelors,m,referred,1,36,5,9,1,0,79
46652,Operations,region_7,Masters & above,m,sourcing,2,39,5,13,1,0,67
29827,Operations,region_19,Masters & above,f,other,1,42,3,14,0,0,62
11523,Operations,region_4,Masters & above,m,sourcing,1,32,4,5,1,0,57
9830,Sales & Marketing,region_22,Masters & above,m,sourcing,1,42,3,14,0,0,49
48782,Procurement,region_5,Bachelors,m,sourcing,1,28,3,2,0,0,70
38418,Operations,region_34,Bachelors,m,other,1,38,3,8,0,0,60
39278,R&D,region_7,Masters & above,m,sourcing,2,38,4,7,0,0,86
71164,Operations,region_22,Masters & above,f,sourcing,1,42,3,14,0,0,58
27718,Sales & Marketing,region_7,Masters & above,m,other,1,43,4,2,1,0,97
66748,Sales & Marketing,region_2,Bachelors,m,sourcing,1,33,3,9,1,0,52
35749,Finance,region_22,Bachelors,m,other,3,27,5,2,1,0,65
78088,Technology,region_6,Bachelors,f,other,1,32,4,4,0,0,80
13342,HR,region_17,Bachelors,m,sourcing,1,28,5,3,1,0,50
55248,Sales & Marketing,region_2,Bachelors,f,other,1,44,4,2,0,0,66
56759,HR,region_2,Bachelors,f,referred,1,32,5,7,1,0,50
71180,Procurement,region_17,Bachelors,m,other,1,31,3,3,1,0,70
25278,Sales & Marketing,region_2,Masters & above,m,other,3,52,3,17,0,0,43
61460,HR,region_26,Bachelors,f,sourcing,1,26,5,2,0,0,48
27427,Analytics,region_2,Masters & above,m,sourcing,1,45,5,17,1,0,82
16672,Analytics,region_6,Bachelors,m,sourcing,2,30,5,2,1,0,78
9539,Procurement,region_5,Bachelors,m,sourcing,1,30,3,5,0,0,69
15351,Procurement,region_22,Masters & above,m,other,2,36,5,8,1,0,69
76959,Analytics,region_22,Bachelors,f,other,1,27,5,3,1,1,97
59088,Operations,region_27,Bachelors,m,sourcing,1,36,5,5,0,0,72
46833,Analytics,region_22,Bachelors,m,sourcing,1,41,1,8,0,0,86
60913,Sales & Marketing,region_26,Bachelors,m,sourcing,1,52,4,18,0,0,49
26374,Operations,region_16,Bachelors,m,other,1,27,4,2,0,0,59
26351,Operations,region_4,Bachelors,m,other,1,32,3,5,1,0,60
12060,HR,region_3,Bachelors,f,other,1,27,3,4,1,1,90
62431,Operations,region_4,Bachelors,f,sourcing,1,33,4,7,1,0,61
38933,Finance,region_31,Bachelors,m,sourcing,1,29,3,5,0,0,59
69643,Technology,region_7,Bachelors,f,other,1,40,3,8,0,0,77
19714,Sales & Marketing,region_26,Bachelors,m,sourcing,1,50,3,7,0,0,45
64703,Legal,region_2,Bachelors,m,other,1,28,2,2,0,0,62
69109,Procurement,region_20,Bachelors,f,other,1,28,2,4,0,0,69
32124,Analytics,region_32,Bachelors,f,sourcing,1,29,1,4,0,0,87
69082,Operations,region_22,Masters & above,f,sourcing,2,39,3,12,0,0,57
28899,Technology,region_4,Bachelors,m,other,1,28,3,7,0,0,81
47215,Sales & Marketing,region_2,Bachelors,f,other,2,31,5,5,1,0,50
25755,Technology,region_34,Bachelors,m,other,1,30,4,4,1,0,81
29295,Technology,region_28,Masters & above,m,sourcing,1,31,5,3,1,0,80
52958,Operations,region_7,Bachelors,f,sourcing,1,29,4,3,0,0,58
446,HR,region_15,Masters & above,m,sourcing,1,35,3,5,0,0,58
1058,R&D,region_2,Masters & above,m,other,1,32,5,2,1,0,84
68633,Technology,region_3,Bachelors,m,sourcing,1,26,3,4,0,0,77
72335,Operations,region_22,Masters & above,m,sourcing,1,37,3,10,1,0,59
53579,Sales & Marketing,region_16,Bachelors,m,other,1,30,5,2,0,0,52
18238,HR,region_27,Bachelors,f,sourcing,1,26,3,5,0,0,52
26701,Sales & Marketing,region_2,Bachelors,f,other,1,31,5,5,0,0,47
3689,Sales & Marketing,region_26,Bachelors,m,other,1,34,4,8,1,0,50
50713,Sales & Marketing,region_16,Bachelors,f,sourcing,1,39,4,2,0,0,52
69619,HR,region_10,Bachelors,m,other,1,29,4,2,1,0,57
22497,Procurement,region_2,Bachelors,m,other,2,28,4,2,1,0,65
53153,Sales & Marketing,region_11,Bachelors,m,sourcing,1,30,1,3,1,0,50
22861,Operations,region_2,Bachelors,m,sourcing,1,48,3,7,0,0,60
23242,Operations,region_14,Bachelors,m,other,1,41,3,5,0,0,61
40518,Sales & Marketing,region_32,Bachelors,m,other,1,36,1,3,1,0,47
44223,Analytics,region_17,Bachelors,m,other,1,30,3,4,1,0,92
5760,Sales & Marketing,region_22,Masters & above,m,other,1,29,4,2,0,0,44
282,Operations,region_13,Bachelors,m,sourcing,1,26,3,2,1,0,61
65194,Finance,region_22,Masters & above,m,other,1,33,4,2,1,0,57
64236,Operations,region_7,Bachelors,m,other,1,39,4,10,0,0,56
60592,Operations,region_7,Masters & above,f,other,1,41,3,5,1,0,54
19339,Procurement,region_22,Bachelors,m,other,2,29,3,1,0,0,64
24569,Sales & Marketing,region_7,Masters & above,m,sourcing,1,35,3,9,0,0,51
48724,Sales & Marketing,region_6,Bachelors,m,other,1,36,4,9,0,0,53
32367,Operations,region_22,Masters & above,f,sourcing,1,41,5,12,0,0,59
64707,Operations,region_22,Bachelors,m,other,1,25,5,3,1,0,61
52868,Operations,region_22,Bachelors,f,other,1,34,5,7,0,0,63
62281,Procurement,region_14,Bachelors,m,other,1,30,5,5,1,0,69
21269,Operations,region_19,Bachelors,m,sourcing,1,37,2,10,0,0,57
72425,Technology,region_26,Bachelors,m,other,1,33,5,2,1,0,79
24996,Operations,region_22,Masters & above,f,sourcing,1,56,4,28,0,0,62
49692,Sales & Marketing,region_7,Bachelors,m,other,3,29,2,4,0,0,45
21685,Technology,region_2,Masters & above,m,sourcing,1,55,4,3,1,0,79
8977,Technology,region_22,Bachelors,f,other,1,38,3,3,1,0,82
68729,Sales & Marketing,region_1,Bachelors,f,sourcing,1,25,2,4,0,0,51
24496,Legal,region_2,Masters & above,m,other,1,39,3,9,0,0,61
6722,Legal,region_2,Bachelors,m,other,1,34,1,5,0,0,58
73762,Sales & Marketing,region_11,Bachelors,m,sourcing,1,26,4,2,0,0,52
5948,Sales & Marketing,region_6,Bachelors,f,sourcing,1,29,2,2,0,0,46
42586,Procurement,region_24,Masters & above,m,other,1,31,3,9,0,0,68
61278,Analytics,region_2,Bachelors,f,sourcing,3,26,2,3,0,0,79
20973,Operations,region_14,Bachelors,m,other,1,28,3,2,0,0,59
61086,Procurement,region_15,Masters & above,m,sourcing,1,34,5,8,0,0,80
65513,Technology,region_31,Bachelors,m,sourcing,1,27,3,4,0,0,77
59599,Procurement,region_26,Bachelors,f,other,1,35,3,2,1,0,89
60551,R&D,region_22,Bachelors,f,sourcing,1,29,5,5,1,0,86
44056,Procurement,region_15,Masters & above,f,other,1,36,3,8,0,0,84
30612,Sales & Marketing,region_1,Masters & above,m,sourcing,2,31,3,7,0,0,46
66952,Finance,region_4,Masters & above,m,other,2,31,4,6,1,0,58
15695,Operations,region_15,Bachelors,f,sourcing,1,40,3,10,1,1,58
47330,Sales & Marketing,region_34,Masters & above,m,other,1,37,3,8,1,0,46
32288,Technology,region_26,Masters & above,f,sourcing,2,36,3,8,0,0,80
24483,Procurement,region_2,Bachelors,f,other,1,28,5,2,1,0,72
70813,Operations,region_3,Masters & above,f,sourcing,1,33,5,6,1,0,59
47206,Analytics,region_13,Bachelors,m,other,1,31,3,2,0,0,89
31874,Sales & Marketing,region_20,Bachelors,f,other,1,31,4,3,0,0,46
27305,Sales & Marketing,region_13,Masters & above,m,other,1,43,3,7,0,0,53
32679,Operations,region_14,Bachelors,f,sourcing,1,38,3,9,0,0,59
14416,Operations,region_15,Masters & above,m,sourcing,1,44,3,3,1,0,54
10875,Operations,region_2,Bachelors,f,other,1,57,3,16,0,0,59
2826,Sales & Marketing,region_27,Bachelors,f,other,1,25,5,2,0,0,49
24902,Operations,region_2,Masters & above,m,sourcing,1,60,5,17,0,0,61
34155,Operations,region_27,Bachelors,m,other,2,33,4,8,0,0,57
76139,Finance,region_2,Bachelors,m,sourcing,1,52,3,13,0,0,60
32975,Technology,region_2,Masters & above,m,referred,1,34,4,8,0,0,81
71476,Operations,region_7,Bachelors,f,sourcing,1,40,3,13,1,0,57
27596,Operations,region_14,Bachelors,m,sourcing,1,28,3,3,0,0,58
36452,Procurement,region_2,Bachelors,m,sourcing,2,39,3,5,0,0,72
47915,Sales & Marketing,region_31,Bachelors,m,other,1,40,4,14,0,0,52
62261,Analytics,region_9,Masters & above,m,other,2,29,3,5,0,0,85
46989,Operations,region_26,Bachelors,f,sourcing,1,27,5,4,1,0,61
10732,Analytics,region_2,Bachelors,m,other,1,31,5,5,1,0,92
15182,Technology,region_14,Bachelors,f,other,1,39,3,4,0,0,80
71236,Finance,region_28,Masters & above,f,sourcing,1,33,5,6,0,0,61
11378,Sales & Marketing,region_27,Masters & above,m,other,1,41,3,7,0,0,49
65786,Finance,region_13,Masters & above,m,sourcing,1,33,4,9,0,0,58
56753,R&D,region_4,Masters & above,m,other,1,30,3,6,0,0,87
22663,Operations,region_22,Bachelors,m,other,1,34,3,7,0,0,59
46589,Sales & Marketing,region_13,Bachelors,m,other,1,38,2,10,0,0,49
14578,Procurement,region_2,Masters & above,m,sourcing,2,34,5,2,1,0,68
17643,Sales & Marketing,region_2,Bachelors,m,other,1,30,4,4,1,0,52
48241,Procurement,region_6,Bachelors,m,sourcing,2,28,3,2,1,0,69
12678,Sales & Marketing,region_28,Bachelors,m,sourcing,1,38,3,9,0,0,51
54291,Technology,region_2,Masters & above,m,sourcing,1,48,1,14,0,0,78
1519,Operations,region_3,Masters & above,f,sourcing,1,33,4,2,0,0,61
28882,Sales & Marketing,region_13,Bachelors,m,other,1,54,4,3,0,0,52
27379,Sales & Marketing,region_4,Masters & above,m,sourcing,1,37,3,5,0,0,44
28132,Analytics,region_2,Masters & above,m,other,1,43,4,14,0,0,82
65176,Sales & Marketing,region_13,Bachelors,m,sourcing,1,30,1,3,0,0,51
19833,Operations,region_19,Masters & above,m,other,1,36,3,9,0,0,62
74704,Sales & Marketing,region_20,Masters & above,m,sourcing,2,39,2,6,0,0,52
29678,Technology,region_15,Bachelors,m,other,1,35,1,7,0,0,85
35265,Operations,region_7,Bachelors,m,other,1,54,3,17,0,0,58
45243,Analytics,region_19,Bachelors,m,other,2,30,3,6,0,0,85
8085,Operations,region_4,Bachelors,f,other,1,27,4,2,0,0,58
50509,Sales & Marketing,region_2,Bachelors,m,referred,1,34,5,4,0,0,49
3118,Procurement,region_2,Masters & above,f,sourcing,1,52,1,23,0,0,72
24878,Sales & Marketing,region_16,Bachelors,m,sourcing,1,35,4,4,0,0,48
702,Operations,region_7,Bachelors,f,other,1,25,3,2,0,0,59
10242,Operations,region_22,Bachelors,m,sourcing,1,59,4,7,0,0,56
76676,Operations,region_22,Masters & above,m,other,1,60,4,3,1,0,60
22505,Operations,region_2,Bachelors,m,sourcing,1,55,4,7,1,0,60
9564,Sales & Marketing,region_5,Bachelors,f,other,1,30,2,4,0,0,49
29671,Procurement,region_22,Bachelors,m,sourcing,1,30,1,7,0,0,63
1253,Analytics,region_7,Masters & above,m,sourcing,1,35,5,5,0,0,85
65287,Technology,region_2,Bachelors,m,other,1,42,3,4,0,0,82
28619,Procurement,region_22,Bachelors,m,sourcing,1,27,3,2,0,0,67
49285,Sales & Marketing,region_7,Masters & above,m,other,2,40,1,6,1,0,49
76366,Operations,region_15,Bachelors,f,other,1,30,4,6,0,0,60
63062,Sales & Marketing,region_7,Bachelors,m,other,1,30,5,2,0,0,55
13207,Sales & Marketing,region_2,Masters & above,m,other,1,52,2,4,0,0,50
2814,Procurement,region_2,Masters & above,m,sourcing,1,44,5,10,1,0,74
71766,Technology,region_16,Bachelors,m,other,1,27,3,4,0,0,82
49000,Procurement,region_2,Bachelors,m,other,1,41,3,11,0,0,65
11646,Procurement,region_13,Bachelors,m,sourcing,2,35,3,2,0,0,70
55005,Technology,region_7,Bachelors,m,sourcing,2,27,3,2,0,0,77
77475,Procurement,region_15,Masters & above,m,other,2,41,2,2,0,0,72
28346,Technology,region_31,Bachelors,m,sourcing,1,30,4,2,1,0,82
9341,Procurement,region_22,Bachelors,m,other,1,35,1,2,0,0,68
63554,Operations,region_7,Bachelors,m,sourcing,1,33,3,8,0,0,59
9608,Operations,region_2,Bachelors,f,other,1,29,4,6,1,0,58
22038,HR,region_2,Bachelors,f,sourcing,1,26,4,2,1,0,49
21035,Procurement,region_2,Masters & above,m,sourcing,3,37,3,5,0,0,70
4052,Sales & Marketing,region_13,Bachelors,m,other,1,43,1,5,0,0,50
33183,Legal,region_2,Masters & above,m,other,1,38,1,3,0,0,57
24183,Operations,region_31,Masters & above,f,other,1,37,5,9,1,0,57
49536,Operations,region_19,Bachelors,f,sourcing,1,41,5,3,1,0,56
28769,Procurement,region_2,Masters & above,f,sourcing,1,34,4,4,1,0,73
38644,Sales & Marketing,region_17,Bachelors,m,other,1,44,2,7,0,0,51
7996,Operations,region_29,Bachelors,m,sourcing,1,30,3,3,1,0,59
54576,Sales & Marketing,region_16,Bachelors,m,other,1,43,4,14,0,0,46
73496,Sales & Marketing,region_16,Bachelors,f,sourcing,1,33,1,5,0,0,45
46783,Sales & Marketing,region_32,Bachelors,m,other,2,29,3,5,0,0,47
54539,Finance,region_31,Bachelors,m,sourcing,1,39,5,3,1,0,59
33451,Sales & Marketing,region_16,Bachelors,m,other,1,29,1,4,0,0,47
32831,Operations,region_13,Bachelors,m,other,1,53,3,6,0,0,59
25780,Legal,region_2,Bachelors,m,sourcing,1,39,3,11,0,0,60
1213,Sales & Marketing,region_11,Bachelors,m,other,2,36,1,9,0,0,52
46703,Finance,region_15,Masters & above,m,other,2,32,1,5,0,0,65
71765,Sales & Marketing,region_17,Bachelors,m,other,1,31,4,5,0,0,51
22995,Procurement,region_2,Masters & above,f,sourcing,1,59,4,6,0,0,66
24546,Finance,region_22,Bachelors,m,other,2,31,3,3,0,0,62
22297,Operations,region_22,Masters & above,f,sourcing,2,42,4,11,1,0,60
51441,Sales & Marketing,region_16,Masters & above,m,sourcing,1,37,1,5,0,0,45
1846,HR,region_2,Masters & above,f,sourcing,1,44,5,12,1,0,51
374,Operations,region_31,Bachelors,m,other,1,36,4,3,1,0,62
30233,Sales & Marketing,region_15,Bachelors,m,other,1,37,4,9,0,0,50
48923,Sales & Marketing,region_2,Bachelors,m,other,1,38,4,5,1,0,48
57601,HR,region_2,Bachelors,m,other,1,45,3,14,1,0,53
32595,Sales & Marketing,region_15,Bachelors,m,other,1,34,1,6,0,0,49
37573,Finance,region_32,Bachelors,m,other,1,27,3,4,1,0,58
48238,Technology,region_2,Bachelors,m,sourcing,2,35,4,7,0,0,74
38238,Finance,region_7,Masters & above,m,sourcing,1,33,1,7,0,0,64
40811,Operations,region_8,Bachelors,m,sourcing,1,31,5,5,0,0,63
4917,Technology,region_2,Masters & above,f,sourcing,1,33,5,10,1,0,83
47255,Legal,region_15,Bachelors,m,other,1,30,3,2,0,0,60
48434,Operations,region_2,Masters & above,m,other,1,40,4,9,0,0,61
77675,Technology,region_2,Bachelors,f,other,2,52,3,4,1,0,78
44407,Operations,region_28,Masters & above,m,other,1,34,3,10,0,0,59
8564,Sales & Marketing,region_2,Bachelors,f,other,1,46,4,17,0,0,52
73575,Sales & Marketing,region_15,Bachelors,m,other,1,27,2,5,0,0,50
61502,HR,region_20,Bachelors,f,other,1,30,5,3,0,0,49
32210,R&D,region_22,Bachelors,m,other,1,33,4,5,0,0,85
22637,Technology,region_2,Bachelors,m,sourcing,1,20,3,2,1,0,82
62960,Operations,region_16,Masters & above,m,sourcing,1,43,3,4,0,0,72
30041,Sales & Marketing,region_11,Masters & above,m,other,1,39,3,10,0,0,50
5842,Sales & Marketing,region_21,Masters & above,m,other,1,52,1,14,0,0,53
32919,Sales & Marketing,region_16,Bachelors,m,other,1,34,3,7,0,0,48
56938,R&D,region_16,Bachelors,m,other,1,30,4,2,1,0,85
48858,Analytics,region_4,Bachelors,m,other,1,29,5,4,1,0,82
36220,Finance,region_2,Bachelors,f,other,1,39,3,12,0,0,59
17583,Operations,region_13,Masters & above,m,other,1,37,5,6,0,0,58
72886,Operations,region_2,Masters & above,m,other,1,36,5,4,1,0,61
72204,Technology,region_7,Masters & above,f,other,1,32,1,5,0,0,75
42534,Procurement,region_2,Masters & above,f,sourcing,1,55,3,5,1,0,69
56218,Sales & Marketing,region_2,Bachelors,f,other,1,46,3,11,0,0,52
864,Technology,region_2,Masters & above,f,other,1,48,3,8,0,0,81
12164,Technology,region_7,Masters & above,f,sourcing,1,33,5,2,1,0,81
55590,Sales & Marketing,region_1,Bachelors,m,sourcing,1,28,3,3,0,0,54
78006,Technology,region_23,Masters & above,f,other,1,38,4,9,0,0,83
67047,Technology,region_11,Bachelors,f,sourcing,1,35,3,8,0,0,75
52529,Sales & Marketing,region_21,Bachelors,m,other,1,29,3,5,1,0,50
65149,Sales & Marketing,region_17,Bachelors,m,sourcing,2,33,1,8,0,0,50
37247,Procurement,region_15,Bachelors,f,other,1,37,4,2,1,0,69
65528,HR,region_2,Bachelors,m,referred,1,39,3,3,0,0,50
55142,Technology,region_26,Bachelors,m,other,1,37,5,5,1,0,81
26615,Sales & Marketing,region_27,Masters & above,m,other,1,37,4,10,1,0,49
51687,Sales & Marketing,region_6,Bachelors,m,other,1,32,2,4,0,0,51
19313,Operations,region_2,Below Secondary,m,other,1,25,3,2,1,0,61
9549,Technology,region_28,Bachelors,m,sourcing,2,30,3,2,0,0,83
67052,Operations,region_7,Bachelors,m,sourcing,1,37,5,4,0,0,55
26978,Operations,region_15,Bachelors,f,other,1,35,3,4,1,0,61
17674,HR,region_22,Masters & above,f,sourcing,1,31,3,6,0,0,45
76736,Procurement,region_15,Bachelors,m,other,1,31,5,2,1,0,68
73168,Sales & Marketing,region_29,Bachelors,m,other,2,33,1,6,0,0,49
51776,Technology,region_12,Bachelors,m,sourcing,1,30,4,5,1,0,83
38408,Technology,region_31,Bachelors,f,other,1,28,3,4,1,1,78
62533,Finance,region_26,Bachelors,m,sourcing,1,26,4,4,1,0,60
71779,Operations,region_2,Bachelors,m,sourcing,1,39,5,2,1,0,60
16173,Technology,region_23,Bachelors,m,sourcing,1,29,5,3,1,0,79
71544,Sales & Marketing,region_4,Masters & above,m,other,1,42,2,5,0,0,49
43743,Sales & Marketing,region_15,Bachelors,m,sourcing,1,37,4,9,1,0,47
11152,Procurement,region_17,Bachelors,m,sourcing,1,28,5,3,1,0,69
75158,Sales & Marketing,region_27,Bachelors,m,sourcing,1,36,3,10,0,0,50
17368,Operations,region_31,Bachelors,m,sourcing,2,30,3,4,1,0,61
44531,Sales & Marketing,region_15,Masters & above,m,other,1,30,1,3,0,1,47
45263,Finance,region_7,Bachelors,m,other,3,26,3,2,0,0,57
46679,Sales & Marketing,region_28,Masters & above,m,other,3,32,4,5,0,0,51
28371,Operations,region_2,Bachelors,m,sourcing,1,47,3,12,0,0,57
76886,Operations,region_2,Masters & above,m,sourcing,1,34,5,6,1,0,62
6609,Technology,region_5,Masters & above,m,other,3,33,3,4,1,0,82
74990,Sales & Marketing,region_7,Bachelors,m,referred,1,32,5,2,1,0,52
64365,Operations,region_23,Masters & above,m,other,1,45,3,14,0,0,57
25861,Sales & Marketing,region_31,Bachelors,f,other,1,28,3,3,0,0,49
36245,Technology,region_13,Masters & above,f,referred,1,38,4,9,0,0,79
42568,Technology,region_29,Bachelors,m,sourcing,1,31,3,2,1,0,78
59930,HR,region_7,Masters & above,m,other,1,37,4,2,1,0,50
46496,Sales & Marketing,region_16,Bachelors,m,other,3,36,1,7,0,0,48
27417,Sales & Marketing,region_22,Bachelors,m,sourcing,1,39,2,13,0,0,47
73892,Procurement,region_15,Masters & above,f,other,1,32,3,3,0,0,67
67059,Operations,region_11,Bachelors,f,other,1,28,5,3,0,0,63
7979,Sales & Marketing,region_17,Bachelors,m,other,1,32,2,6,1,0,47
707,Operations,region_22,Masters & above,m,sourcing,1,51,4,4,0,0,59
8579,Operations,region_26,Bachelors,m,sourcing,1,31,3,7,0,0,63
26228,Sales & Marketing,region_22,Bachelors,m,sourcing,3,31,1,7,1,0,50
11436,Analytics,region_21,Bachelors,m,sourcing,1,27,3,2,0,0,82
42688,R&D,region_7,Masters & above,m,other,1,38,3,3,1,0,83
14255,Sales & Marketing,region_2,Masters & above,m,other,1,40,5,9,1,0,49
40814,Technology,region_31,Bachelors,m,other,1,45,3,11,0,0,77
34222,Sales & Marketing,region_13,Bachelors,f,sourcing,1,30,2,6,0,0,47
6150,Sales & Marketing,region_22,Bachelors,m,sourcing,1,34,5,7,0,0,52
18640,Technology,region_23,Bachelors,m,sourcing,1,31,5,6,1,1,93
9657,Operations,region_2,Bachelors,f,sourcing,1,59,3,12,0,0,60
28227,Analytics,region_7,Bachelors,m,other,1,41,5,11,1,0,84
32239,Sales & Marketing,region_26,Bachelors,m,other,1,46,3,3,1,0,50
26667,Sales & Marketing,region_30,Bachelors,m,other,1,47,3,4,0,0,55
37793,Procurement,region_23,Masters & above,f,sourcing,1,32,3,6,1,0,67
66630,Sales & Marketing,region_2,Bachelors,m,other,1,52,4,3,1,0,52
16019,Sales & Marketing,region_22,Masters & above,f,other,1,40,1,10,0,0,52
3810,Technology,region_2,Bachelors,m,other,1,52,3,3,0,0,79
60914,Procurement,region_2,Masters & above,f,sourcing,1,33,5,6,1,0,70
